816
1277, 73
1265, 72
1265, 72
1259, 72
1268, 72
1255, 72
1278, 72
1265, 72
1278, 72
1264, 72
1271, 71
1253, 71
1271, 71
1258, 70
1251, 70
1244, 70
1232, 69
1223, 69
1217, 69
1205, 68
1206, 68
1217, 68
1219, 68
1213, 68
1245, 68
1243, 68
1235, 68
1247, 68
1245, 68
1258, 68
1255, 68
1246, 68
1238, 68
1213, 68
1218, 68
1197, 67
1216, 67
1222, 67
1240, 67
1258, 67
1276, 68
1318, 68
1374, 68
1519, 68
1604, 68
1624, 68
1660, 68
1788, 69
1860, 69
1871, 69
1911, 70
1950, 70
1952, 71
1992, 71
1989, 72
2012, 72
2013, 73
1996, 73
1953, 73
1893, 73
1806, 73
1620, 73
1508, 73
1384, 73
1320, 72
1278, 72
1252, 72
1250, 71
1232, 71
1244, 71
1253, 71
1305, 71
1390, 71
1426, 71
1423, 71
1434, 71
1429, 72
1442, 72
1371, 71
1284, 72
1261, 71
1250, 71
1248, 71
1233, 70
1234, 70
1228, 70
1216, 69
1215, 69
1250, 69
1272, 69
1288, 68
1296, 68
1288, 67
1287, 67
1291, 66
1296, 66
1294, 66
1279, 65
1301, 65
1298, 64
1288, 64
1295, 64
1290, 63
1294, 63
1285, 62
1288, 62
1298, 61
1290, 61
1288, 60
1294, 60
1286, 60
1293, 59
1298, 59
1285, 58
1295, 58
1283, 58
1287, 57
1292, 57
1279, 56
1291, 56
1281, 55
1275, 54
1271, 53
1271, 52
1274, 51
1261, 50
1267, 49
1251, 47
1255, 46
1239, 45
1248, 43
1238, 42
1235, 40
1232, 39
1215, 38
1205, 36
1214, 34
1236, 32
1243, 30
1219, 29
1215, 27
1222, 25
1193, 24
889, 22
1097, 21
1067, 20
1087, 18
1094, 17
1088, 15
1030, 13
959, 12
878, 10
852, 8
729, 6
606, 5
562, 3
589, 3
635, 2
690, 1
844, 0
887, 0
852, 0
828, 0
806, 0
827, 0
793, 0
794, 0
785, 0
771, 0
782, 0
774, 0
766, 0
751, 0
744, 0
750, 0
747, 0
740, 0
736, 0
728, 0
740, 0
733, 0
728, 0
725, 0
715, 0
731, 0
719, 0
708, 0
715, 0
702, 0
703, 0
697, 0
692, 0
696, 0
694, 0
712, 0
709, 0
708, 0
704, 0
697, 0
698, 0
697, 0
699, 0
701, 0
688, 0
695, 0
696, 0
704, 0
718, 0
711, 0
705, 0
691, 0
689, 0
694, 0
689, 0
703, 0
708, 0
707, 0
703, 0
697, 0
692, 0
693, 0
696, 0
703, 0
702, 0
704, 0
701, 0
638, 0
624, 0
658, 0
721, 0
784, 0
771, 0
748, 0
734, 0
735, 0
743, 0
739, 0
739, 0
718, 0
718, 0
720, 0
713, 0
712, 0
703, 0
702, 0
710, 0
694, 0
708, 0
705, 0
706, 0
717, 0
706, 0
713, 0
705, 0
697, 0
706, 0
693, 0
704, 0
704, 0
699, 0
710, 0
693, 0
